year,state,d_pct,d_momentum_1_cycle,d_momentum_2_cycle,aapi,black,hispanic,native_american,white,inflation,gdp_growth,previous_presidential_party,democratic_incumbent_run,republican_incumbent_running,previous_president_approval,previous_president_disapproval,previous_president_net_approval,d_pct_nat
1968,North Carolina,0.425282574532326,-0.1362251767882161,-0.047901942239973405,8e-4,0.2266,0.004,0.0088,0.7619400000000001,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,North Dakota,0.40597075026345325,-0.17460764200604456,-0.019750930582446147,8e-4,0.0034000000000000002,0.003,0.0222,0.96994,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Ohio,0.4870506358116623,-0.14237935454406714,0.009946044797347647,0.0018,0.089,0.009000000000000001,8e-4,0.90146,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Oklahoma,0.4014853165281392,-0.15597801587221732,-0.004157413706256496,0.001,0.0668,0.013999999999999999,0.036,0.8821999999999999,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Oregon,0.46770033585342874,-0.17151828735975427,-0.0030421620649551118,0.0066,0.012400000000000001,0.017,0.0058000000000000005,0.9598599999999999,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Pennsylvania,0.5194724724342683,-0.13218361377125387,0.003915556737893955,0.0018,0.0838,0.009000000000000001,0,0.9062,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Rhode Island,0.6682932251129781,-0.14042451851778293,0.01600805943887129,0.0034000000000000002,0.025800000000000003,0.006999999999999999,0.001,0.96246,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,South Carolina,0.43735328248602584,0.02629883349336648,-0.0375111799146676,8e-4,0.3136,0.004,0.001,0.68206,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,South Dakota,0.4406079204372368,-0.11551623434002017,0.011371770598830266,8e-4,0.002,0.004,0.0468,0.9470599999999999,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Tennessee,0.42634418717567446,-0.12872211163052738,-0.01873498038883012,8e-4,0.15940000000000001,0.004,8e-4,0.8362,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Texas,0.5078087169011419,-0.1265707493410756,-0.0011480100253235537,0.0018,0.1248,0.1712,0.0018,0.699,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Utah,0.3962260333389817,-0.15241876694080142,-0.027786521248711865,0.006,0.0058000000000000005,0.040999999999999995,0.010400000000000001,0.9390599999999999,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Vermont,0.45210010489262986,-0.21097503507879323,0.01929879584955549,8e-4,0.0018,0.006,8e-4,0.99234,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Virginia,0.4283765176148875,-0.10852268690476474,-0.022056081661593147,0.0026,0.1892,0.01,0.001,0.7978,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Washington,0.5114262872266504,-0.11235525354089393,0.011812709694569185,0.012400000000000001,0.020200000000000003,0.021,0.0094,0.9387399999999999,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,West Virginia,0.5488053916549059,-0.13056307458417293,0.010738325305801155,8e-4,0.0408,0.004,0,0.9556600000000001,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Wisconsin,0.4803717729203407,-0.1415787173044717,-4.90424968699027e-4,0.0018,0.026999999999999996,0.009000000000000001,0.004,0.9583999999999999,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1968,Wyoming,0.3890869939707149,-0.17649780380949198,-0.030382274775236945,0.0028,0.0078,0.055999999999999994,0.0144,0.9235399999999999,0.1343187660668379,0.22044746360374412,Democratic,No,No,48.7,38.8,10.5,0.4959405364362277
1972,Alabama,0.2606703976364212,-0.31160865750736255,-0.022409659600761384,0.0012000000000000001,0.26080000000000003,0.005,0.0012000000000000001,0.733,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Alaska,0.37328456904751123,-0.11172453916905889,-0.1428972566528899,0.011200000000000002,0.0308,0.0216,0.16,0.7692,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Arizona,0.330156048371004,-0.05982645531694414,-0.08243284429341066,0.0056,0.029599999999999998,0.1708,0.054400000000000004,0.7434,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Arkansas,0.30853796633832314,-0.18589864904876058,-0.12754176233590517,0.0014,0.179,0.0056,0.0016,0.8124,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,California,0.43028862669617746,-0.05307351581254799,-0.08069215489003687,0.033,0.0714,0.148,0.0058000000000000005,0.7436,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Colorado,0.35590059633141313,-0.0942880489550067,-0.13003983111892536,0.006,0.031,0.11639999999999999,0.0044,0.8422,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Connecticut,0.40658263684610774,-0.1209319988692813,-0.13610437602310205,0.0028,0.062,0.027200000000000002,0.001,0.9072,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Delaware,0.3966772696011004,-0.08309767284354963,-0.10722660511139409,0.0038,0.1466,0.012,0.0012000000000000001,0.8353999999999999,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,District of Columbia,0.7836944974916028,-0.0345001114263116,-0.03564158542591317,0.007599999999999999,0.7093999999999999,0.0224,0.0012000000000000001,0.2634,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Florida,0.2787855471303743,-0.1540584447396588,-0.11634993827710188,0.0028,0.15,0.0704,0.0012000000000000001,0.7766000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Georgia,0.24724408104011442,-0.22079808809826756,-0.10574245430542972,0.0016,0.26080000000000003,0.007,0.001,0.7304,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Hawaii,0.37520812212791466,-0.23198675303803662,-0.20620163293086102,0.5826,0.011600000000000001,0.0388,0.0014,0.3662,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Idaho,0.28844794975197174,-0.06213443650009981,-0.11036014626858276,0.0052,0.003,0.0286,0.0094,0.9550000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Illinois,0.40697874002132445,-0.07701020504281941,-0.09387023374703082,0.006,0.1318,0.0376,0.001,0.824,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Indiana,0.33522289118436577,-0.09509989665096913,-0.1135766237614953,0.0016,0.0704,0.013600000000000001,0.001,0.914,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Iowa,0.4126751789942391,-0.022346563012778542,-0.10369609409367642,0.0016,0.0124,0.0066,0.0012000000000000001,0.9778,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Kansas,0.3036594805746327,-0.08396701142326923,-0.1209331219980869,0.0028,0.049,0.0222,0.0046,0.9226000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Kentucky,0.35429288710916806,-0.10798989146451976,-0.14399103874988273,0.0014,0.0718,0.0038,2e-4,0.9226000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Louisiana,0.3026840772634148,-0.2432297021600182,-0.0645851191169306,0.002,0.29719999999999996,0.02,0.0014,0.6808000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Maine,0.38505474268778683,-0.17710540590262203,-0.15168272669660898,0.0014,0.003,0.004,0.0024000000000000002,0.9894,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Maryland,0.378837767754287,-0.1307782995747515,-0.13793126709826242,0.006999999999999999,0.18780000000000002,0.014199999999999999,0.0012000000000000001,0.791,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Massachusetts,0.5450912985178052,-0.1119647222902046,-0.10979768586227329,0.005,0.0326,0.013800000000000002,0.001,0.9478000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Michigan,0.42659118730627893,-0.11093175240483671,-0.12088813009025504,0.0028,0.11539999999999999,0.014799999999999999,0.0024000000000000002,0.865,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Minnesota,0.47179755559018355,-0.093850523619461,-0.08366361205595363,0.003,0.009800000000000001,0.0064,0.0066,0.9738,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Mississippi,0.2006339540470354,-0.4292539870802434,0.03601474750153777,0.0014,0.3648,0.0052,0.002,0.628,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Missouri,0.3770566488303666,-0.11655433200008114,-0.13171961287877298,0.0026,0.1034,0.0094,0.0014,0.8841999999999999,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Montana,0.39515999118922457,-0.055980936733859676,-0.0985956836875522,0.0022,0.0028,0.0114,0.0406,0.9444,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Nebraska,0.29497526414698183,-0.05218408431941801,-0.11554831392705006,0.0024000000000000002,0.027800000000000002,0.014799999999999999,0.0044,0.9496,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Nevada,0.3631922361717813,-0.08975500793447794,-0.11131255262213474,0.0092,0.0584,0.058199999999999995,0.0162,0.86,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,New Hampshire,0.35266341368855614,-0.10475395702585966,-0.14312069220741702,0.0022,0.0032,0.0044,2e-4,0.9896,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,New Jersey,0.3739207310888136,-0.11425132770007601,-0.14284040535059853,0.0052,0.1108,0.047799999999999995,0.001,0.8358,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,New Mexico,0.3745360906846478,-0.05939558428274416,-0.11043645512567565,0.0026,0.0188,0.3724,0.0738,0.5356,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,New York,0.4130936459858827,-0.11591627227482182,-0.136708148037762,0.0092,0.1226,0.083,0.002,0.7908,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,North Carolina,0.293724398999996,-0.13155817553233,-0.13389167616027306,0.0016,0.2224,0.0052,0.0094,0.7626000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,North Dakota,0.36570695791878116,-0.04026379234467209,-0.10743571717535833,0.0014,0.004,0.0036,0.0246,0.9662000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Ohio,0.38965250220210584,-0.09739813360955646,-0.1198887440768118,0.0024000000000000002,0.0928,0.0094,0.001,0.8948,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Oklahoma,0.24563096567982412,-0.15585435084831506,-0.1559161833602662,0.002,0.06720000000000001,0.015,0.0416,0.8747999999999999,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Oregon,0.4465993364004157,-0.021100999453013025,-0.09630964340638365,0.008199999999999999,0.0132,0.018600000000000002,0.0068000000000000005,0.953,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Pennsylvania,0.39830702706345067,-0.12116544537081764,-0.12667452957103575,0.0026,0.08639999999999999,0.009800000000000001,2e-4,0.9006,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Rhode Island,0.4689924535212082,-0.19930077159176984,-0.16986264505477638,0.0044,0.0274,0.0098,0.0014,0.9556,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,South Carolina,0.28346690190310875,-0.1538863805829171,-0.0637937735447753,0.0016,0.3048,0.0054,0.0012000000000000001,0.6886,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,South Dakota,0.45670825432982726,0.016100333892590468,-0.04970795022371485,0.0014,0.0022,0.0044,0.0522,0.9413999999999999,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Tennessee,0.30526383240490756,-0.1210803547707669,-0.12490123320064714,0.0014,0.158,0.0046,0.001,0.8358000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Texas,0.3342683150376739,-0.17354040186346803,-0.1500555756022718,0.0032,0.124,0.18359999999999999,0.0022,0.6881999999999999,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Utah,0.28067664309988066,-0.11554939023910105,-0.13398407858995123,0.0068000000000000005,0.006,0.040999999999999995,0.0114,0.9336,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Vermont,0.367865834246154,-0.08423427064647587,-0.14760465286263455,0.0014,0.002,0.006,0.0012000000000000001,0.9906,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Virginia,0.30747733609830596,-0.12089918151658152,-0.11471093421067313,0.0048000000000000004,0.1858,0.011,0.0012000000000000001,0.7971999999999999,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Washington,0.4043732021126044,-0.10705308511404599,-0.10970416932746996,0.0154,0.022000000000000002,0.022600000000000002,0.011,0.9291999999999999,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,West Virginia,0.3638973818171325,-0.18490800983777345,-0.1577355422109732,0.0014,0.0378,0.0046,2e-4,0.9568000000000001,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Wisconsin,0.4501957097228057,-0.03017606319753502,-0.08587739025100335,0.0024000000000000002,0.031,0.009800000000000001,0.0044,0.952,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1972,Wyoming,0.3062932427393628,-0.08279375123135208,-0.12964577752042203,0.0032,0.0078,0.0552,0.015,0.9208,0.1954674220963175,0.12224170679319402,Republican,No,Yes,51.7,35.9,15.7,0.3821389010694673
1976,Alabama,0.5666672397785496,0.3059968421421284,-0.0028059076826170704,0.0015999999999999999,0.2584,0.007000000000000001,0.0015999999999999999,0.733,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Alaska,0.38108171226419174,0.007797143216680513,-0.05196369797618919,0.0156,0.0324,0.0228,0.16,0.7636000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Arizona,0.41386696983103816,0.08371092146003417,0.011942233071545016,0.0068000000000000005,0.0288,0.16640000000000002,0.0552,0.7442,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Arkansas,0.6504885147819915,0.3419505484436684,0.07802594969745391,0.0021999999999999997,0.171,0.0068000000000000005,0.0028,0.8172,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,California,0.49082172693181797,0.060533100235640513,0.0037297922115462623,0.043,0.0742,0.16999999999999998,0.0074,0.7048,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Colorado,0.4409245616838536,0.08502396535244044,-0.004632041801283127,0.008,0.033,0.1172,0.0052,0.8346,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Connecticut,0.4738998329378652,0.06731719609175746,-0.02680740138876192,0.004399999999999999,0.066,0.0336,0.001,0.8936000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Delaware,0.527301380893124,0.13062411129202356,0.023763219224236964,0.005399999999999999,0.15380000000000002,0.014,0.0015999999999999999,0.8241999999999999,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,District of Columbia,0.8317772238685264,0.04808272637692357,0.0067913074753059854,0.008799999999999999,0.7061999999999999,0.0252,0.0015999999999999999,0.2602,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Florida,0.526802018720792,0.24801647159041773,0.04697901342537947,0.004399999999999999,0.14400000000000002,0.0792,0.0015999999999999999,0.7718,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Georgia,0.6693829485931742,0.42213886755305974,0.10067038972739609,0.0028,0.2644,0.009000000000000001,0.001,0.7232000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Hawaii,0.5128263123829938,0.13761819025507915,-0.04718428139147873,0.5938,0.0148,0.056400000000000006,0.0021999999999999997,0.3386,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Idaho,0.38267009374055033,0.09422214398857859,0.01604385374423939,0.0056,0.003,0.0338,0.0102,0.9470000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Illinois,0.4899716625636061,0.08299292254228163,0.00299135874973111,0.009999999999999998,0.1394,0.046799999999999994,0.001,0.802,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Indiana,0.46151222192305175,0.12628933073868598,0.015594717043858425,0.0028,0.0732,0.0148,0.001,0.908,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Iowa,0.4948383414684765,0.08216316247423738,0.02990829973072942,0.0028,0.0132,0.0078000000000000005,0.0015999999999999999,0.9734,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Kansas,0.4612445923746186,0.1575851117999859,0.03680905018835834,0.004399999999999999,0.051,0.024600000000000004,0.0058,0.9138000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Kentucky,0.5365402864664347,0.18224739935726664,0.03712875394637344,0.0021999999999999997,0.0714,0.005399999999999999,6e-4,0.9198000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Louisiana,0.5295957514788067,0.22691167421539188,-0.008159013972313167,0.004,0.2956,0.022,0.0021999999999999997,0.6784,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Maine,0.49568821102904614,0.11063346834125931,-0.03323596878068136,0.0021999999999999997,0.003,0.004,0.0031999999999999997,0.9862,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Maryland,0.5303541992343639,0.15151643148007687,0.010369065952662682,0.011,0.2074,0.014599999999999998,0.0015999999999999999,0.7650000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Massachusetts,0.5811462217110593,0.036054923193254096,-0.03795489954847525,0.007000000000000001,0.0358,0.0194,0.001,0.9354,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Michigan,0.4725622595013001,0.04597107219502117,-0.03248034010490777,0.004399999999999999,0.1222,0.0164,0.0031999999999999997,0.853,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Minnesota,0.566419819719711,0.09462226412952746,3.8587025503322714e-4,0.004999999999999999,0.0114,0.0072,0.0078000000000000005,0.9673999999999999,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Mississippi,0.509678885287533,0.3090449312404976,-0.06010452791987292,0.0021999999999999997,0.3584,0.0076,0.002,0.632,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Missouri,0.5184190712575877,0.14136242242722108,0.01240404521356997,0.0038,0.1042,0.0102,0.0021999999999999997,0.8805999999999999,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Montana,0.46215653854013783,0.06699654735091326,0.005507805308526792,0.0026,0.0024000000000000002,0.0122,0.0438,0.9392,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Nebraska,0.39373548552603155,0.09876022137904972,0.023288068529815853,0.0031999999999999997,0.029400000000000003,0.0164,0.0052,0.9448,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Nevada,0.4773060407118378,0.11411380454005648,0.012179398302789274,0.013600000000000001,0.061200000000000004,0.0626,0.0166,0.8460000000000001,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,New Hampshire,0.44260747047185084,0.0899440567832947,-0.0074049501212824775,0.0026,0.0036,0.0052,6e-4,0.9868,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,New Jersey,0.48899331526049294,0.11507258417167937,4.1062823580167995e-4,0.0096,0.1184,0.0574,0.001,0.8133999999999999,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,New Mexico,0.4875523248345117,0.11301623414986389,0.026810324933559865,0.0038,0.0184,0.3692,0.07740000000000001,0.5307999999999999,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,New York,0.534451946087019,0.12135830010113624,0.002721013913157211,0.013600000000000001,0.1298,0.089,0.002,0.7704,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,North Carolina,0.5555329249846495,0.2618085259846535,0.06512517522616174,0.0028,0.22319999999999998,0.0076,0.0102,0.7578,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,North Dakota,0.4696198949482679,0.10391293702948673,0.03182457234240732,0.0021999999999999997,0.004,0.0048000000000000004,0.0278,0.9606,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Ohio,0.5011635459664862,0.11151104376438031,0.007056455077411927,0.0031999999999999997,0.0964,0.0102,0.001,0.8884,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Oklahoma,0.49384779483374297,0.24821682915391885,0.046181239152801895,0.004,0.06760000000000001,0.016999999999999998,0.048799999999999996,0.86239999999999994,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Oregon,0.4991282682307967,0.05252893183038099,0.01571396618868398,0.0106,0.0136,0.0218,0.0084,0.943,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Pennsylvania,0.513571390921736,0.11526436385828531,-0.0029505407562661623,0.0038,0.0872,0.0114,6e-4,0.8957999999999999,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Rhode Island,0.5567237731880602,0.08773131966685199,-0.055784725962458925,0.0052,0.0282,0.0154,0.0021999999999999997,0.9448,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,South Carolina,0.565661090449159,0.2821941885460503,0.06415390398156659,0.0028,0.3044,0.0082,0.0015999999999999999,0.6858,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,South Dakota,0.4925696563319523,0.035861402002125065,0.025980867947357766,0.0021999999999999997,0.0026,0.0052,0.0586,0.9321999999999999,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Tennessee,0.5657294458053167,0.26046561340040914,0.06969262931482112,0.0021999999999999997,0.158,0.0058,0.001,0.8334,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Texas,0.5159850322837711,0.18171671724609723,0.004088157691314598,0.0056,0.122,0.1968,0.0026,0.6726,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Utah,0.35019941617405553,0.06952277307417487,-0.023013308582463088,0.0084,0.006,0.040999999999999995,0.0122,0.9288,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Vermont,0.43661363189943037,0.06874779765327638,-0.007743236496599748,0.0021999999999999997,0.002,0.006,0.0015999999999999999,0.9878,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Virginia,0.4931358114453634,0.18565847534705743,0.03237964691523795,0.008400000000000001,0.18739999999999998,0.013,0.0015999999999999999,0.7896,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Washington,0.47979706432204833,0.07542386220944391,-0.015814611452301036,0.020200000000000003,0.024,0.0258,0.013,0.9156,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,West Virginia,0.5806951864533234,0.21679780463619092,0.015944897399208735,0.0021999999999999997,0.0354,0.0058,6e-4,0.9564,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Wisconsin,0.5086164366749967,0.05842072695219097,0.014122331877327976,0.0031999999999999997,0.034999999999999996,0.0114,0.0052,0.944,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
1976,Wyoming,0.40165595394821757,0.09536271120885476,0.00628447998875134,0.0036,0.0073999999999999995,0.0536,0.015,0.9204,0.37203791469194303,0.10147376431580835,Republican,No,No,51.5,33.6,17.8,0.5105228567232907
